Student_ID,College_Tier,Family_Income,Program_Type,Base_Price,Discount_%,Final_Price,Converted,Revenue
141410,2,3-6L,GenAI,263671,40,158202.6,1,158202.6
141411,4,<3L,GenAI,30956,30,21669.199999999997,1,21669.199999999997
141412,3,<3L,GenAI,80496,10,72446.40000000001,1,72446.40000000001
141413,3,6-10L,GenAI,211178,40,126706.79999999999,1,126706.79999999999
141414,1,<3L,GenAI,91528,0,91528.0,1,91528.0
141415,2,10L+,DS,55767,50,27883.5,0,0.0
141416,2,6-10L,GenAI,251908,0,251908.0,0,0.0
141417,2,<3L,GenAI,283619,10,255257.1,0,0.0
141418,1,6-10L,DS,240545,20,192436.0,0,0.0
141419,2,3-6L,GenAI,164313,30,115019.09999999999,1,115019.09999999999
141420,1,<3L,DS,216142,20,172913.6,1,172913.6
141421,1,6-10L,AI,268504,50,134252.0,1,134252.0
141422,1,6-10L,GenAI,35282,10,31753.8,1,31753.8
141423,1,10L+,GenAI,34364,50,17182.0,1,17182.0
141424,4,<3L,GenAI,101448,20,81158.40000000001,1,81158.40000000001
141425,3,10L+,DS,45714,10,41142.6,1,41142.6
141426,2,<3L,DS,118189,20,94551.20000000001,1,94551.20000000001
141427,3,10L+,AI,202050,20,161640.0,0,0.0
141428,2,3-6L,GenAI,73099,50,36549.5,0,0.0
141429,3,<3L,GenAI,181697,50,90848.5,1,90848.5
141430,1,6-10L,DS,97309,30,68116.3,1,68116.3
141431,3,<3L,AI,117376,10,105638.40000000001,0,0.0
141432,1,3-6L,GenAI,200144,20,160115.2,1,160115.2
141433,3,10L+,GenAI,169178,50,84589.0,1,84589.0
141434,1,<3L,DS,138055,20,110444.0,1,110444.0
141435,3,10L+,DS,101669,10,91502.1,1,91502.1
141436,1,<3L,AI,195590,0,195590.0,1,195590.0
141437,2,<3L,DS,61986,50,30993.0,1,30993.0
141438,4,<3L,DS,36421,0,36421.0,1,36421.0
141439,1,3-6L,DS,111926,40,67155.59999999999,1,67155.59999999999
141440,3,<3L,GenAI,228133,20,182506.40000000002,1,182506.40000000002
141441,2,<3L,GenAI,176868,10,159181.2,1,159181.2
141442,1,<3L,GenAI,195307,20,156245.6,1,156245.6
141443,3,6-10L,AI,182224,10,164001.6,1,164001.6
141444,4,6-10L,AI,282552,0,282552.0,1,282552.0
141445,4,6-10L,AI,154884,30,108418.79999999999,1,108418.79999999999
141446,3,10L+,AI,84253,40,50551.799999999996,1,50551.799999999996
141447,1,<3L,DS,239602,40,143761.19999999998,0,0.0
141448,2,6-10L,GenAI,228958,40,137374.8,1,137374.8
141449,3,3-6L,AI,37778,0,37778.0,0,0.0
141450,4,6-10L,AI,47409,10,42668.1,1,42668.1
141451,3,<3L,AI,292445,50,146222.5,1,146222.5
141452,3,3-6L,DS,181928,50,90964.0,1,90964.0
141453,2,<3L,DS,182198,30,127538.59999999999,0,0.0
141454,2,10L+,AI,94468,40,56680.799999999996,1,56680.799999999996
141455,3,10L+,GenAI,198999,40,119399.4,0,0.0
141456,3,<3L,AI,281449,30,197014.3,0,0.0
141457,2,10L+,DS,73156,40,43893.6,0,0.0
141458,2,6-10L,AI,109725,10,98752.5,1,98752.5
141459,1,<3L,DS,247954,10,223158.6,0,0.0
141460,1,3-6L,GenAI,65399,40,39239.4,0,0.0
141461,1,3-6L,GenAI,259686,20,207748.80000000002,1,207748.80000000002
141462,1,<3L,DS,41368,50,20684.0,1,20684.0
141463,3,3-6L,AI,91952,20,73561.6,1,73561.6
141464,3,10L+,GenAI,208391,30,145873.69999999998,0,0.0
141465,1,3-6L,DS,216246,40,129747.59999999999,0,0.0
141466,3,10L+,DS,222463,50,111231.5,1,111231.5
141467,2,3-6L,GenAI,42494,20,33995.200000000004,1,33995.200000000004
141468,2,6-10L,DS,36120,30,25284.0,1,25284.0
141469,1,<3L,DS,44128,30,30889.6,1,30889.6
141470,3,6-10L,DS,221642,0,221642.0,0,0.0
141471,2,10L+,DS,228295,50,114147.5,1,114147.5
141472,3,6-10L,AI,59709,20,47767.200000000004,1,47767.200000000004
141473,2,6-10L,GenAI,43356,30,30349.199999999997,1,30349.199999999997
141474,3,<3L,GenAI,134147,0,134147.0,0,0.0
141475,2,<3L,DS,71158,30,49810.6,0,0.0
141476,2,10L+,GenAI,150539,50,75269.5,1,75269.5
141477,2,<3L,DS,84770,30,59338.99999999999,1,59338.99999999999
141478,1,6-10L,GenAI,189091,20,151272.80000000002,1,151272.80000000002
141479,3,3-6L,GenAI,44699,40,26819.399999999998,0,0.0
141480,1,3-6L,AI,162593,50,81296.5,1,81296.5
141481,3,10L+,GenAI,266610,20,213288.0,1,213288.0
141482,2,<3L,DS,245851,20,196680.80000000002,1,196680.80000000002
141483,4,<3L,DS,179532,10,161578.80000000002,1,161578.80000000002
141484,1,<3L,GenAI,146503,20,117202.40000000001,0,0.0
141485,2,6-10L,GenAI,235764,40,141458.4,1,141458.4
141486,1,3-6L,AI,216217,0,216217.0,1,216217.0
141487,4,10L+,GenAI,114554,10,103098.6,0,0.0
141488,3,10L+,GenAI,200194,50,100097.0,1,100097.0
141489,3,<3L,GenAI,265476,20,212380.80000000002,1,212380.80000000002
141490,4,<3L,GenAI,86254,10,77628.6,1,77628.6
141491,4,6-10L,GenAI,153550,0,153550.0,1,153550.0
141492,3,6-10L,GenAI,287269,20,229815.2,1,229815.2
141493,4,10L+,DS,259660,30,181762.0,1,181762.0
141494,2,3-6L,GenAI,138706,40,83223.59999999999,1,83223.59999999999
141495,1,3-6L,DS,78886,0,78886.0,1,78886.0
141496,1,<3L,GenAI,163162,40,97897.2,1,97897.2
141497,1,10L+,GenAI,120458,0,120458.0,1,120458.0
141498,1,3-6L,AI,36860,10,33174.0,1,33174.0
141499,1,<3L,AI,251777,0,251777.0,1,251777.0
141500,1,<3L,GenAI,31751,40,19050.6,0,0.0
141501,3,<3L,DS,295871,50,147935.5,0,0.0
141502,3,10L+,DS,159075,50,79537.5,0,0.0
141503,1,3-6L,GenAI,275098,10,247588.2,1,247588.2
141504,1,<3L,AI,40389,10,36350.1,1,36350.1
141505,4,6-10L,GenAI,36905,30,25833.5,1,25833.5
141506,4,<3L,DS,141886,0,141886.0,1,141886.0
141507,4,<3L,DS,238836,10,214952.4,0,0.0
141508,1,<3L,AI,112579,20,90063.20000000001,1,90063.20000000001
141509,4,10L+,AI,117426,40,70455.59999999999,1,70455.59999999999
141510,1,10L+,DS,73572,50,36786.0,0,0.0
141511,3,10L+,GenAI,30202,0,30202.0,1,30202.0
141512,2,6-10L,GenAI,184127,30,128888.9,1,128888.9
141513,3,10L+,GenAI,253945,50,126972.5,1,126972.5
141514,1,<3L,GenAI,120314,0,120314.0,1,120314.0
141515,1,6-10L,GenAI,81434,30,57003.799999999996,1,57003.799999999996
141516,3,<3L,GenAI,288917,10,260025.30000000002,1,260025.30000000002
141517,3,<3L,GenAI,211028,40,126616.79999999999,1,126616.79999999999
141518,4,6-10L,AI,98129,10,88316.1,1,88316.1
141519,4,<3L,GenAI,264634,40,158780.4,0,0.0
141520,2,6-10L,DS,106845,10,96160.5,1,96160.5
141521,4,<3L,DS,168678,0,168678.0,1,168678.0
141522,4,10L+,DS,144053,30,100837.09999999999,1,100837.09999999999
141523,4,6-10L,AI,205824,10,185241.6,0,0.0
141524,2,6-10L,DS,70449,10,63404.1,0,0.0
141525,4,10L+,GenAI,77477,10,69729.3,1,69729.3
141526,4,10L+,GenAI,197020,0,197020.0,0,0.0
141527,3,<3L,AI,205349,20,164279.2,1,164279.2
141528,3,<3L,DS,59881,50,29940.5,1,29940.5
141529,4,6-10L,GenAI,96424,10,86781.6,1,86781.6
141530,3,6-10L,AI,233698,10,210328.2,0,0.0
141531,1,3-6L,AI,199838,0,199838.0,1,199838.0
141532,3,10L+,AI,129016,30,90311.2,1,90311.2
141533,2,<3L,AI,248200,30,173740.0,1,173740.0
141534,4,6-10L,DS,150240,50,75120.0,1,75120.0
141535,1,<3L,AI,233609,30,163526.3,0,0.0
141536,3,3-6L,DS,241402,10,217261.80000000002,0,0.0
141537,1,10L+,AI,289388,50,144694.0,0,0.0
141538,1,10L+,AI,48823,40,29293.8,0,0.0
141539,4,10L+,DS,149959,40,89975.4,1,89975.4
141540,1,3-6L,GenAI,252757,30,176929.9,0,0.0
141541,2,10L+,GenAI,260642,10,234577.80000000002,1,234577.80000000002
141542,1,6-10L,DS,186351,30,130445.7,0,0.0
141543,4,3-6L,GenAI,210657,0,210657.0,1,210657.0
141544,2,3-6L,DS,60498,10,54448.200000000004,1,54448.200000000004
141545,2,<3L,GenAI,265249,20,212199.2,1,212199.2
141546,2,10L+,GenAI,181576,50,90788.0,1,90788.0
141547,2,10L+,AI,61782,0,61782.0,1,61782.0
141548,1,<3L,GenAI,48760,10,43884.0,1,43884.0
141549,3,6-10L,GenAI,280743,30,196520.09999999998,0,0.0
141550,3,6-10L,DS,236088,10,212479.2,1,212479.2
141551,3,<3L,GenAI,85820,0,85820.0,1,85820.0
141552,3,<3L,DS,284770,40,170862.0,1,170862.0
141553,3,10L+,GenAI,280537,50,140268.5,0,0.0
141554,4,3-6L,DS,184761,20,147808.80000000002,0,0.0
141555,3,<3L,GenAI,298256,10,268430.4,0,0.0
141556,4,<3L,GenAI,274520,10,247068.0,1,247068.0
141557,3,10L+,AI,128303,10,115472.7,0,0.0
141558,3,3-6L,GenAI,299619,50,149809.5,1,149809.5
141559,2,6-10L,AI,156538,0,156538.0,0,0.0
141560,1,3-6L,GenAI,222060,50,111030.0,1,111030.0
141561,2,3-6L,AI,44888,50,22444.0,1,22444.0
141562,3,10L+,DS,284617,50,142308.5,0,0.0
141563,4,6-10L,GenAI,106359,50,53179.5,1,53179.5
141564,3,3-6L,GenAI,37216,50,18608.0,1,18608.0
141565,3,10L+,DS,75234,50,37617.0,1,37617.0
141566,1,10L+,GenAI,221444,50,110722.0,0,0.0
141567,2,10L+,AI,51701,0,51701.0,1,51701.0
141568,1,<3L,AI,88376,20,70700.8,0,0.0
141569,2,6-10L,GenAI,147354,30,103147.79999999999,0,0.0
141570,2,10L+,GenAI,118535,10,106681.5,0,0.0
141571,3,3-6L,AI,265000,40,159000.0,1,159000.0
141572,2,3-6L,DS,218587,0,218587.0,0,0.0
141573,2,6-10L,GenAI,111568,20,89254.40000000001,1,89254.40000000001
141574,1,<3L,GenAI,171507,40,102904.2,1,102904.2
141575,2,<3L,DS,292842,20,234273.6,1,234273.6
141576,1,3-6L,GenAI,160878,10,144790.2,0,0.0
141577,2,<3L,AI,79498,10,71548.2,1,71548.2
141578,1,6-10L,AI,199798,30,139858.59999999998,1,139858.59999999998
141579,3,<3L,DS,189969,0,189969.0,0,0.0
141580,2,10L+,GenAI,194339,50,97169.5,0,0.0
141581,1,<3L,GenAI,121855,50,60927.5,0,0.0
141582,1,3-6L,GenAI,294772,10,265294.8,0,0.0
141583,3,6-10L,DS,261203,30,182842.09999999998,0,0.0
141584,3,<3L,GenAI,81958,30,57370.6,0,0.0
141585,1,<3L,GenAI,202192,10,181972.80000000002,0,0.0
141586,1,10L+,GenAI,170985,20,136788.0,1,136788.0
141587,1,3-6L,DS,142497,50,71248.5,0,0.0
141588,2,6-10L,DS,239756,0,239756.0,0,0.0
141589,2,10L+,DS,198170,10,178353.0,0,0.0
141590,1,3-6L,DS,160483,10,144434.7,1,144434.7
141591,3,<3L,DS,164594,0,164594.0,1,164594.0
141592,3,3-6L,DS,251532,10,226378.80000000002,1,226378.80000000002
141593,4,<3L,DS,144788,30,101351.59999999999,0,0.0
141594,4,3-6L,AI,32373,30,22661.1,0,0.0
141595,3,6-10L,DS,128724,20,102979.20000000001,1,102979.20000000001
141596,2,<3L,DS,49949,20,39959.200000000004,1,39959.200000000004
141597,3,<3L,GenAI,155184,20,124147.20000000001,0,0.0
141598,3,<3L,GenAI,116679,40,70007.4,1,70007.4
141599,1,10L+,GenAI,54575,30,38202.5,1,38202.5
141600,3,3-6L,AI,254876,50,127438.0,0,0.0
141601,4,<3L,GenAI,75268,20,60214.4,1,60214.4
141602,2,3-6L,GenAI,234966,10,211469.4,0,0.0
141603,4,6-10L,DS,166180,10,149562.0,0,0.0
141604,2,3-6L,GenAI,246279,0,246279.0,1,246279.0
141605,4,<3L,DS,35848,40,21508.8,1,21508.8
141606,1,<3L,GenAI,203585,40,122151.0,0,0.0
141607,1,6-10L,AI,133236,30,93265.2,1,93265.2
141608,2,3-6L,GenAI,246643,20,197314.40000000002,1,197314.40000000002
141609,1,<3L,GenAI,149287,20,119429.6,1,119429.6
141610,2,3-6L,AI,234912,10,211420.80000000002,0,0.0
141611,3,10L+,AI,83769,30,58638.299999999996,1,58638.299999999996
141612,2,<3L,AI,91911,0,91911.0,1,91911.0
141613,4,<3L,GenAI,215615,20,172492.0,0,0.0
141614,2,3-6L,AI,70875,40,42525.0,1,42525.0
141615,3,10L+,GenAI,224212,40,134527.19999999998,1,134527.19999999998
141616,3,<3L,AI,138828,40,83296.8,1,83296.8
141617,3,6-10L,GenAI,78432,0,78432.0,0,0.0
141618,1,3-6L,AI,62824,30,43976.799999999996,1,43976.799999999996
141619,1,10L+,AI,193951,40,116370.59999999999,1,116370.59999999999
141620,4,10L+,GenAI,201613,0,201613.0,0,0.0
141621,1,6-10L,AI,102878,0,102878.0,0,0.0
141622,2,6-10L,AI,32669,10,29402.100000000002,1,29402.100000000002
141623,3,3-6L,GenAI,73770,50,36885.0,1,36885.0
141624,1,10L+,AI,173371,50,86685.5,1,86685.5
141625,1,<3L,DS,161110,40,96666.0,0,0.0
141626,4,6-10L,DS,181230,50,90615.0,1,90615.0
141627,1,10L+,AI,266862,20,213489.6,1,213489.6
141628,1,6-10L,AI,250641,10,225576.9,1,225576.9
141629,3,<3L,GenAI,238107,20,190485.6,1,190485.6
141630,4,<3L,DS,231713,30,162199.09999999998,0,0.0
141631,3,10L+,DS,39359,40,23615.399999999998,0,0.0
141632,1,6-10L,AI,198341,30,138838.69999999998,1,138838.69999999998
141633,2,3-6L,GenAI,238618,20,190894.40000000002,0,0.0
141634,3,10L+,DS,147808,10,133027.2,1,133027.2
141635,2,3-6L,GenAI,126850,20,101480.0,1,101480.0
141636,2,<3L,AI,210081,0,210081.0,1,210081.0
141637,3,10L+,GenAI,110807,20,88645.6,1,88645.6
141638,4,3-6L,GenAI,215236,40,129141.59999999999,1,129141.59999999999
141639,2,<3L,DS,122253,40,73351.8,0,0.0
141640,3,<3L,AI,208040,30,145628.0,1,145628.0
141641,1,6-10L,DS,219835,40,131901.0,1,131901.0
141642,3,6-10L,GenAI,92659,50,46329.5,1,46329.5
141643,1,<3L,AI,91386,20,73108.8,1,73108.8
141644,4,10L+,GenAI,207100,20,165680.0,1,165680.0
141645,2,<3L,DS,127078,10,114370.2,0,0.0
141646,4,3-6L,GenAI,297902,20,238321.6,1,238321.6
141647,4,10L+,DS,60606,0,60606.0,1,60606.0
141648,2,6-10L,DS,299110,10,269199.0,1,269199.0
141649,1,<3L,DS,102890,30,72023.0,0,0.0
141650,3,3-6L,GenAI,77065,20,61652.0,0,0.0
141651,1,10L+,DS,195949,20,156759.2,1,156759.2
141652,2,10L+,AI,90637,40,54382.2,1,54382.2
141653,1,3-6L,DS,252633,50,126316.5,1,126316.5
141654,1,6-10L,AI,210025,40,126015.0,0,0.0
141655,1,10L+,DS,224557,20,179645.6,1,179645.6
141656,2,3-6L,GenAI,132294,50,66147.0,1,66147.0
141657,4,10L+,DS,298493,10,268643.7,0,0.0
141658,3,6-10L,GenAI,34460,10,31014.0,1,31014.0
141659,4,3-6L,DS,98543,50,49271.5,1,49271.5
141660,3,6-10L,DS,117737,50,58868.5,1,58868.5
141661,2,6-10L,GenAI,170640,40,102384.0,1,102384.0
141662,2,<3L,DS,174368,10,156931.2,0,0.0
141663,1,3-6L,DS,120085,30,84059.5,1,84059.5
141664,3,3-6L,AI,276973,40,166183.8,1,166183.8
141665,4,6-10L,DS,76450,10,68805.0,1,68805.0
141666,3,<3L,DS,231335,10,208201.5,1,208201.5
141667,3,<3L,AI,240059,30,168041.3,1,168041.3
141668,2,6-10L,DS,283443,40,170065.8,0,0.0
141669,3,10L+,AI,44052,40,26431.2,1,26431.2
141670,1,10L+,GenAI,137688,30,96381.59999999999,0,0.0
141671,4,3-6L,AI,228679,20,182943.2,1,182943.2
141672,3,3-6L,AI,290717,10,261645.30000000002,1,261645.30000000002
141673,3,3-6L,DS,277979,10,250181.1,0,0.0
141674,1,6-10L,DS,79745,20,63796.0,1,63796.0
141675,4,<3L,GenAI,191521,40,114912.59999999999,1,114912.59999999999
141676,4,<3L,DS,295280,0,295280.0,0,0.0
141677,1,3-6L,AI,82048,10,73843.2,1,73843.2
141678,2,<3L,GenAI,181091,30,126763.7,1,126763.7
141679,4,3-6L,AI,30446,20,24356.800000000003,1,24356.800000000003
141680,2,3-6L,DS,268826,40,161295.6,1,161295.6
141681,1,<3L,GenAI,144313,20,115450.40000000001,0,0.0
141682,3,<3L,DS,58558,40,35134.799999999996,1,35134.799999999996
141683,3,<3L,DS,50220,10,45198.0,1,45198.0
141684,1,6-10L,GenAI,199725,0,199725.0,0,0.0
141685,4,3-6L,AI,32711,0,32711.0,1,32711.0
141686,2,10L+,DS,262884,40,157730.4,0,0.0
141687,1,10L+,GenAI,112303,40,67381.8,1,67381.8
141688,3,6-10L,DS,69972,0,69972.0,1,69972.0
141689,3,6-10L,DS,220288,0,220288.0,1,220288.0
141690,4,6-10L,AI,218134,20,174507.2,0,0.0
141691,4,6-10L,GenAI,263591,0,263591.0,0,0.0
141692,2,10L+,GenAI,43602,20,34881.6,1,34881.6
141693,2,10L+,GenAI,193529,10,174176.1,1,174176.1
141694,2,6-10L,AI,56388,20,45110.4,1,45110.4
141695,1,<3L,GenAI,116658,10,104992.2,1,104992.2
141696,2,10L+,DS,221997,30,155397.9,0,0.0
141697,1,3-6L,AI,255034,40,153020.4,0,0.0
141698,1,3-6L,AI,120666,30,84466.2,1,84466.2
141699,4,3-6L,AI,145869,30,102108.29999999999,1,102108.29999999999
141700,1,6-10L,DS,272097,20,217677.6,1,217677.6
141701,4,<3L,GenAI,125682,30,87977.4,0,0.0
141702,2,3-6L,GenAI,133840,0,133840.0,1,133840.0
141703,1,6-10L,GenAI,228049,30,159634.3,1,159634.3
141704,2,6-10L,AI,288050,10,259245.0,1,259245.0
141705,1,<3L,DS,38877,10,34989.3,1,34989.3
141706,1,<3L,DS,270126,10,243113.4,0,0.0
141707,4,3-6L,DS,254915,30,178440.5,1,178440.5
141708,2,3-6L,DS,85187,50,42593.5,0,0.0
141709,1,<3L,GenAI,281382,40,168829.19999999998,1,168829.19999999998
141710,3,3-6L,GenAI,130375,10,117337.5,1,117337.5
141711,1,3-6L,AI,259490,10,233541.0,1,233541.0
141712,2,3-6L,GenAI,283845,20,227076.0,0,0.0
141713,4,3-6L,GenAI,236492,0,236492.0,1,236492.0
141714,3,10L+,GenAI,118811,10,106929.90000000001,0,0.0
141715,2,<3L,AI,169031,20,135224.80000000002,0,0.0
141716,1,3-6L,GenAI,137247,30,96072.9,1,96072.9
141717,4,3-6L,AI,286647,30,200652.9,1,200652.9
141718,4,10L+,AI,159130,20,127304.0,0,0.0
141719,2,10L+,AI,45757,50,22878.5,1,22878.5
141720,1,10L+,DS,245400,20,196320.0,1,196320.0
141721,3,10L+,AI,123343,20,98674.40000000001,1,98674.40000000001
141722,2,6-10L,DS,233356,20,186684.80000000002,1,186684.80000000002
141723,3,<3L,DS,60795,30,42556.5,0,0.0
141724,4,10L+,GenAI,55906,50,27953.0,1,27953.0
141725,4,<3L,DS,47332,20,37865.6,1,37865.6
141726,4,6-10L,DS,227190,30,159033.0,1,159033.0
141727,3,6-10L,DS,159426,20,127540.8,1,127540.8
141728,1,<3L,DS,158951,50,79475.5,1,79475.5
141729,2,10L+,AI,289648,40,173788.8,0,0.0
141730,2,3-6L,DS,51354,0,51354.0,1,51354.0
141731,2,3-6L,GenAI,54594,10,49134.6,1,49134.6
141732,3,10L+,GenAI,134257,20,107405.6,0,0.0
141733,1,6-10L,DS,34987,50,17493.5,1,17493.5
141734,4,6-10L,AI,192155,20,153724.0,1,153724.0
141735,4,10L+,AI,83702,50,41851.0,1,41851.0
141736,3,<3L,GenAI,299162,10,269245.8,0,0.0
141737,2,<3L,AI,143135,30,100194.5,1,100194.5
141738,1,10L+,DS,51861,20,41488.8,1,41488.8
141739,1,3-6L,GenAI,170122,50,85061.0,1,85061.0
141740,1,6-10L,DS,265530,20,212424.0,1,212424.0
141741,1,<3L,DS,153137,30,107195.9,1,107195.9
141742,1,10L+,GenAI,236318,20,189054.40000000002,1,189054.40000000002
141743,2,10L+,AI,72587,30,50810.899999999994,0,0.0
141744,4,10L+,DS,297626,20,238100.80000000002,1,238100.80000000002
141745,2,6-10L,AI,226486,10,203837.4,0,0.0
141746,4,<3L,AI,270805,0,270805.0,0,0.0
141747,2,3-6L,DS,208652,10,187786.80000000002,0,0.0
141748,4,<3L,GenAI,50583,10,45524.700000000004,1,45524.700000000004
141749,2,6-10L,AI,85659,20,68527.2,1,68527.2
141750,3,6-10L,AI,98462,40,59077.2,1,59077.2
141751,1,3-6L,DS,50276,40,30165.6,1,30165.6
141752,1,10L+,DS,47886,0,47886.0,1,47886.0
141753,2,3-6L,GenAI,275943,50,137971.5,1,137971.5
141754,2,3-6L,AI,147831,30,103481.7,0,0.0
141755,1,6-10L,DS,188730,20,150984.0,1,150984.0
141756,3,3-6L,AI,94683,0,94683.0,1,94683.0
141757,4,<3L,DS,167128,10,150415.2,0,0.0
141758,4,10L+,GenAI,234350,40,140610.0,1,140610.0
141759,3,6-10L,DS,129702,20,103761.6,1,103761.6
141760,1,3-6L,GenAI,172470,0,172470.0,1,172470.0
141761,2,10L+,DS,178088,50,89044.0,1,89044.0
141762,4,3-6L,DS,188271,30,131789.69999999998,1,131789.69999999998
141763,4,<3L,AI,258232,10,232408.80000000002,0,0.0
141764,4,6-10L,AI,106448,20,85158.40000000001,1,85158.40000000001
141765,1,3-6L,AI,257979,30,180585.3,1,180585.3
141766,2,3-6L,GenAI,46911,10,42219.9,0,0.0
141767,1,6-10L,DS,214161,30,149912.69999999998,1,149912.69999999998
141768,1,<3L,DS,155268,20,124214.40000000001,1,124214.40000000001
141769,4,<3L,DS,139141,0,139141.0,0,0.0
141770,2,<3L,DS,177186,0,177186.0,1,177186.0
141771,1,3-6L,AI,185012,30,129508.4,1,129508.4
141772,1,3-6L,DS,188612,0,188612.0,0,0.0
141773,3,3-6L,DS,210538,0,210538.0,1,210538.0
141774,3,10L+,DS,116401,0,116401.0,1,116401.0
141775,2,<3L,AI,126656,20,101324.8,1,101324.8
141776,4,10L+,DS,237804,10,214023.6,1,214023.6
141777,1,6-10L,GenAI,158248,20,126598.40000000001,1,126598.40000000001
141778,3,<3L,GenAI,164993,0,164993.0,1,164993.0
141779,2,3-6L,DS,232376,0,232376.0,1,232376.0
141780,4,<3L,AI,109230,30,76461.0,0,0.0
141781,3,6-10L,DS,113009,0,113009.0,0,0.0
141782,4,<3L,DS,295992,30,207194.4,1,207194.4
141783,4,6-10L,DS,97304,40,58382.4,1,58382.4
141784,3,6-10L,GenAI,273233,50,136616.5,1,136616.5
141785,1,6-10L,DS,85289,50,42644.5,1,42644.5
141786,3,6-10L,AI,76425,50,38212.5,1,38212.5
141787,3,6-10L,GenAI,205722,40,123433.2,0,0.0
141788,1,6-10L,DS,79846,20,63876.8,0,0.0
141789,2,10L+,DS,293412,50,146706.0,0,0.0
141790,1,10L+,DS,121144,50,60572.0,1,60572.0
141791,1,6-10L,DS,32584,50,16292.0,1,16292.0
141792,4,<3L,DS,34706,30,24294.199999999997,1,24294.199999999997
141793,2,<3L,GenAI,87955,0,87955.0,1,87955.0
141794,4,6-10L,GenAI,273693,0,273693.0,0,0.0
141795,4,10L+,AI,242828,0,242828.0,0,0.0
141796,3,6-10L,DS,143961,40,86376.59999999999,0,0.0
141797,1,3-6L,AI,227078,30,158954.59999999998,1,158954.59999999998
141798,1,<3L,AI,253806,40,152283.6,0,0.0
141799,4,6-10L,GenAI,114171,0,114171.0,0,0.0
141800,1,3-6L,GenAI,255069,10,229562.1,1,229562.1
141801,2,6-10L,AI,91281,20,73024.8,1,73024.8
141802,1,6-10L,DS,248168,0,248168.0,0,0.0
141803,4,6-10L,DS,220937,0,220937.0,0,0.0
141804,1,6-10L,DS,90263,50,45131.5,0,0.0
141805,4,10L+,DS,197766,20,158212.80000000002,0,0.0
141806,2,6-10L,AI,267399,30,187179.3,1,187179.3
141807,3,6-10L,DS,144514,10,130062.6,1,130062.6
141808,4,6-10L,GenAI,65721,40,39432.6,0,0.0
141809,4,6-10L,DS,123887,0,123887.0,0,0.0
141810,1,3-6L,GenAI,183103,20,146482.4,1,146482.4
141811,3,3-6L,DS,156084,40,93650.4,0,0.0
141812,2,6-10L,GenAI,170616,20,136492.80000000002,1,136492.80000000002
141813,3,10L+,AI,59539,10,53585.1,0,0.0
141814,4,3-6L,GenAI,30495,20,24396.0,1,24396.0
141815,2,3-6L,GenAI,256922,20,205537.6,1,205537.6
141816,2,<3L,AI,75398,40,45238.799999999996,1,45238.799999999996
141817,3,10L+,DS,210524,0,210524.0,1,210524.0
141818,4,<3L,GenAI,181710,30,127196.99999999999,0,0.0
141819,3,6-10L,AI,62071,50,31035.5,1,31035.5
141820,1,3-6L,DS,208774,20,167019.2,1,167019.2
141821,4,3-6L,GenAI,41788,10,37609.200000000004,1,37609.200000000004
141822,2,10L+,AI,103043,20,82434.40000000001,0,0.0
141823,3,6-10L,AI,147253,20,117802.40000000001,1,117802.40000000001
141824,1,6-10L,AI,63815,30,44670.5,1,44670.5
141825,2,6-10L,DS,45474,20,36379.200000000004,1,36379.200000000004
141826,1,<3L,GenAI,99427,10,89484.3,0,0.0
141827,4,<3L,GenAI,85324,10,76791.6,0,0.0
141828,1,3-6L,GenAI,183916,10,165524.4,1,165524.4
141829,2,10L+,GenAI,155291,40,93174.59999999999,0,0.0
141830,1,10L+,AI,188822,30,132175.4,1,132175.4
141831,3,<3L,GenAI,155194,10,139674.6,0,0.0
141832,4,3-6L,GenAI,270491,20,216392.80000000002,1,216392.80000000002
141833,1,6-10L,GenAI,46793,50,23396.5,1,23396.5
141834,1,6-10L,GenAI,47310,50,23655.0,0,0.0
141835,2,3-6L,GenAI,178030,0,178030.0,1,178030.0
141836,3,10L+,AI,87027,10,78324.3,1,78324.3
141837,3,3-6L,GenAI,285422,40,171253.19999999998,1,171253.19999999998
141838,3,10L+,DS,185972,20,148777.6,0,0.0
141839,3,3-6L,DS,148503,40,89101.8,1,89101.8
141840,1,<3L,AI,140995,30,98696.5,1,98696.5
141841,3,3-6L,AI,260441,0,260441.0,0,0.0
141842,4,6-10L,DS,237467,20,189973.6,1,189973.6
141843,3,<3L,GenAI,275469,30,192828.3,1,192828.3
141844,2,<3L,DS,289334,10,260400.6,0,0.0
141845,3,<3L,GenAI,38812,20,31049.600000000002,0,0.0
141846,2,10L+,DS,180328,40,108196.8,0,0.0
141847,4,3-6L,DS,207597,0,207597.0,0,0.0
141848,3,<3L,GenAI,41023,30,28716.1,1,28716.1
141849,4,6-10L,GenAI,77313,40,46387.799999999996,1,46387.799999999996
141850,1,3-6L,GenAI,100048,10,90043.2,0,0.0
141851,3,<3L,DS,272874,40,163724.4,0,0.0
141852,4,<3L,GenAI,121465,50,60732.5,1,60732.5
141853,4,10L+,DS,227513,50,113756.5,0,0.0
141854,2,<3L,DS,129613,50,64806.5,0,0.0
141855,4,<3L,AI,124536,30,87175.2,0,0.0
141856,4,6-10L,GenAI,82658,20,66126.40000000001,1,66126.40000000001
141857,3,3-6L,GenAI,274339,50,137169.5,1,137169.5
141858,1,10L+,GenAI,55412,20,44329.600000000006,0,0.0
